time.yy;time.mm;time.dd;time.hh;tre200h0;gls;str.diffus;ground_temp
2018;6;26;12;22.4;205;203;8.657521638
2018;6;26;13;19.6;235;232;8.659137127
2018;6;26;14;21.5;353;299;8.660752075
2018;6;26;15;22.6;492;285;8.662366481
2018;6;26;16;23.1;397;216;8.663980342
2018;6;26;17;21.8;127;122;8.66559366
2018;6;26;18;21.4;62;62;8.667206432
2018;6;26;19;20.3;11;11;8.668818658
2018;6;26;20;19.6;0;0;8.670430338
2018;6;26;21;19.4;0;0;8.67204147
2018;6;26;22;18.8;0;0;8.673652053
2018;6;26;23;18.1;0;0;8.675262087
2018;6;27;0;16.9;0;0;8.676871572
2018;6;27;1;16;0;0;8.678480505
2018;6;27;2;15.6;0;0;8.680088887
2018;6;27;3;15.4;0;0;8.681696717
2018;6;27;4;15.5;20;20;8.683303993
2018;6;27;5;16.4;101;80;8.684910716
2018;6;27;6;17.9;271;145;8.686516883
2018;6;27;7;19.7;459;172;8.688122495
2018;6;27;8;21.6;482;330;8.68972755
2018;6;27;9;21.7;321;287;8.691332049
2018;6;27;10;22.7;497;380;8.692935989
2018;6;27;11;25.5;860;325;8.69453937
2018;6;27;12;26.7;877;282;8.696142192
2018;6;27;13;27;723;349;8.697744453
2018;6;27;14;27.7;728;211;8.699346153
2018;6;27;15;27.4;568;233;8.700947291
2018;6;27;16;25.6;154;154;8.702547866
2018;6;27;17;22.3;136;130;8.704147877
2018;6;27;18;20.6;37;37;8.705747324
2018;6;27;19;18.8;6;6;8.707346206
2018;6;27;20;18.1;0;0;8.708944522
2018;6;27;21;17.8;2;0;8.71054227
2018;6;27;22;17.7;0;0;8.712139451
2018;6;27;23;17.8;0;0;8.713736064
2018;6;28;0;18.4;0;0;8.715332107
2018;6;28;1;18.5;2;0;8.716927581
2018;6;28;2;18.3;2;0;8.718522483
2018;6;28;3;17.9;0;0;8.720116814
2018;6;28;4;17.8;10;10;8.721710572
2018;6;28;5;17.6;39;39;8.723303757
2018;6;28;6;17.3;37;37;8.724896368
2018;6;28;7;17.5;87;87;8.726488405
2018;6;28;8;18;135;135;8.728079865
2018;6;28;9;18.4;165;164;8.729670749
2018;6;28;10;19.3;290;284;8.731261056
2018;6;28;11;20.4;434;372;8.732850785
2018;6;28;12;20.8;440;373;8.734439935
2018;6;28;13;20.7;300;293;8.736028505
2018;6;28;14;20.8;359;302;8.737616495
2018;6;28;15;19.9;78;78;8.739203904
2018;6;28;16;19.5;84;84;8.74079073
2018;6;28;17;19.3;57;57;8.742376974
2018;6;28;18;18.9;19;19;8.743962635
2018;6;28;19;18.6;3;3;8.74554771
2018;6;28;20;18.2;1;0;8.747132201
2018;6;28;21;17.2;1;0;8.748716106
2018;6;28;22;16.8;0;0;8.750299424
2018;6;28;23;16.7;1;0;8.751882154
2018;6;29;0;16.2;0;0;8.753464296
2018;6;29;1;15.9;0;0;8.755045849
2018;6;29;2;15.7;0;0;8.756626811
2018;6;29;3;15.1;1;0;8.758207183
2018;6;29;4;15.3;10;10;8.759786964
2018;6;29;5;16.1;54;54;8.761366152
2018;6;29;6;16.7;135;130;8.762944747
2018;6;29;7;17.8;370;231;8.764522748
2018;6;29;8;19.1;551;276;8.766100155
2018;6;29;9;19.6;496;371;8.767676966
2018;6;29;10;21.2;708;392;8.769253181
2018;6;29;11;22.3;967;436;8.770828798
2018;6;29;12;22.8;737;395;8.772403818
2018;6;29;13;23.7;792;306;8.773978239
2018;6;29;14;24.5;732;189;8.775552061
2018;6;29;15;24.7;597;141;8.777125282
2018;6;29;16;24.8;438;113;8.778697903
2018;6;29;17;24.2;277;88;8.780269922
2018;6;29;18;23.3;121;52;8.781841338
2018;6;29;19;20.7;11;11;8.78341215
2018;6;29;20;19.6;0;0;8.784982359
2018;6;29;21;17.5;0;0;8.786551963
2018;6;29;22;15.6;0;0;8.78812096
2018;6;29;23;14.8;0;0;8.789689352
2018;6;30;0;14.2;0;0;8.791257136
2018;6;30;1;13.8;0;0;8.792824312
2018;6;30;2;13.2;0;0;8.794390879
2018;6;30;3;13.1;0;0;8.795956836
2018;6;30;4;13.4;37;30;8.797522183
2018;6;30;5;15.1;123;81;8.799086919
2018;6;30;6;16.3;200;162;8.800651043
2018;6;30;7;17.7;324;245;8.802214554
2018;6;30;8;18.8;181;178;8.803777451
2018;6;30;9;19.8;270;265;8.805339734
2018;6;30;10;21.8;478;396;8.806901402
2018;6;30;11;22.5;527;418;8.808462454
2018;6;30;12;23.1;518;463;8.810022889
2018;6;30;13;23.7;535;380;8.811582707
2018;6;30;14;23.6;497;345;8.813141906
2018;6;30;15;23.3;249;241;8.814700487
2018;6;30;16;22.5;164;162;8.816258447
2018;6;30;17;21.8;61;61;8.817815787
2018;6;30;18;20.7;38;38;8.819372506
2018;6;30;19;19.5;15;15;8.820928602
2018;6;30;20;18.1;0;0;8.822484076
2018;6;30;21;16.9;0;0;8.824038925
2018;6;30;22;15.8;0;0;8.825593151
2018;6;30;23;14.9;0;0;8.827146751
2018;7;1;0;14.2;0;0;8.828699724
2018;7;1;1;13.9;0;0;8.830252071
2018;7;1;2;13.8;0;0;8.831803791
2018;7;1;3;14.1;1;0;8.833354882
2018;7;1;4;14.2;33;27;8.834905344
2018;7;1;5;15;113;82;8.836455176
2018;7;1;6;15.9;278;137;8.838004377
2018;7;1;7;17.3;474;129;8.839552946
2018;7;1;8;19.1;608;181;8.841100884
2018;7;1;9;19.8;685;279;8.842648188
2018;7;1;10;20.9;866;241;8.844194858
2018;7;1;11;22.1;841;334;8.845740894
2018;7;1;12;22.7;910;228;8.847286295
2018;7;1;13;24.1;815;288;8.848831059
2018;7;1;14;24;622;307;8.850375187
2018;7;1;15;24.6;611;145;8.851918676
2018;7;1;16;24.8;445;105;8.853461527
2018;7;1;17;24.4;281;82;8.855003739
2018;7;1;18;23.5;121;52;8.856545311
2018;7;1;19;20.2;11;11;8.858086243
2018;7;1;20;18;0;0;8.859626532
2018;7;1;21;17;0;0;8.861166179
2018;7;1;22;16.3;0;0;8.862705184
2018;7;1;23;15.5;0;0;8.864243544
2018;7;2;0;14.9;0;0;8.86578126
2018;7;2;1;14.5;0;0;8.86731833
2018;7;2;2;14.1;0;0;8.868854754
2018;7;2;3;13.6;0;0;8.870390531
2018;7;2;4;13.7;22;22;8.87192566
2018;7;2;5;15;143;62;8.873460141
2018;7;2;6;16.9;309;89;8.874993973
2018;7;2;7;19.1;491;88;8.876527154
2018;7;2;8;21.1;645;116;8.878059685
2018;7;2;9;22.9;777;128;8.879591564
2018;7;2;10;24.1;862;156;8.881122791
2018;7;2;11;25.4;910;172;8.882653365
2018;7;2;12;26.7;902;176;8.884183285
2018;7;2;13;27.7;847;166;8.88571255
2018;7;2;14;28.1;750;140;8.88724116
2018;7;2;15;28.5;618;110;8.888769114
2018;7;2;16;28.3;448;95;8.89029641
2018;7;2;17;27.8;278;82;8.891823049
2018;7;2;18;26.8;122;51;8.89334903
2018;7;2;19;23.4;11;11;8.894874351
2018;7;2;20;20;0;0;8.896399013
2018;7;2;21;18.8;0;0;8.897923013
2018;7;2;22;17.9;0;0;8.899446353
2018;7;2;23;17.2;0;0;8.900969029
2018;7;3;0;16.4;0;0;8.902491043
2018;7;3;1;15.9;0;0;8.904012393
2018;7;3;2;15.4;0;0;8.905533079
2018;7;3;3;15.3;1;0;8.907053099
2018;7;3;4;15.1;22;21;8.908572453
2018;7;3;5;16.9;153;57;8.91009114
2018;7;3;6;19.2;314;82;8.911609159
2018;7;3;7;21.9;484;94;8.913126511
2018;7;3;8;24.6;626;153;8.914643193
2018;7;3;9;25.5;708;259;8.916159205
2018;7;3;10;26.9;830;240;8.917674546
2018;7;3;11;28.1;874;220;8.919189216
2018;7;3;12;28.9;861;234;8.920703214
2018;7;3;13;29.8;824;271;8.922216539
2018;7;3;14;29.7;555;321;8.923729191
2018;7;3;15;30.1;530;255;8.925241168
2018;7;3;16;29.8;443;113;8.926752469
2018;7;3;17;29.8;259;116;8.928263095
2018;7;3;18;27.9;105;61;8.929773044
2018;7;3;19;23.9;13;13;8.931282316
2018;7;3;20;22;0;0;8.932790909
2018;7;3;21;20.9;1;0;8.934298823
2018;7;3;22;20.2;0;0;8.935806058
2018;7;3;23;19.6;0;0;8.937312612
2018;7;4;0;19.1;0;0;8.938818485
2018;7;4;1;18.5;0;0;8.940323676
2018;7;4;2;18.1;0;0;8.941828184
2018;7;4;3;17.6;2;0;8.943332008
2018;7;4;4;17.5;29;22;8.944835149
2018;7;4;5;18.9;145;71;8.946337604
2018;7;4;6;20.3;191;156;8.947839374
2018;7;4;7;21.6;298;238;8.949340457
2018;7;4;8;23.8;604;212;8.950840852
2018;7;4;9;26;720;209;8.95234056
2018;7;4;10;27.3;786;323;8.953839579
2018;7;4;11;28.5;860;285;8.955337909
2018;7;4;12;29.6;850;267;8.956835548
2018;7;4;13;30.4;801;230;8.958332496
2018;7;4;14;30.1;685;264;8.959828752
2018;7;4;15;30.1;460;300;8.961324316
2018;7;4;16;29.9;389;219;8.962819187
2018;7;4;17;27.5;121;118;8.964313363
2018;7;4;18;24.6;12;12;8.965806845
2018;7;4;19;22.1;21;21;8.967299631
2018;7;4;20;21.7;1;0;8.968791722
2018;7;4;21;21.3;0;0;8.970283115
2018;7;4;22;20.2;0;0;8.97177381
2018;7;4;23;19.2;0;0;8.973263806
2018;7;5;0;18.1;1;0;8.974753104
2018;7;5;1;17.6;0;0;8.976241701
2018;7;5;2;17.3;1;0;8.977729598
2018;7;5;3;17.6;0;0;8.979216793
2018;7;5;4;18.5;27;21;8.980703286
2018;7;5;5;19.5;115;79;8.982189077
2018;7;5;6;21.2;283;128;8.983674163
2018;7;5;7;23.3;479;117;8.985158545
2018;7;5;8;23.9;602;183;8.986642221
2018;7;5;9;24.7;730;210;8.988125192
2018;7;5;10;25.2;829;221;8.989607456
2018;7;5;11;26.2;871;301;8.991089013
2018;7;5;12;26.6;738;398;8.992569861
2018;7;5;13;26.5;497;372;8.99405
2018;7;5;14;27.2;584;355;8.99552943
2018;7;5;15;26.2;243;228;8.99700815
2018;7;5;16;22.9;33;33;8.998486158
2018;7;5;17;20.7;21;21;8.999963454
2018;7;5;18;20;9;9;9.001440038
2018;7;5;19;18.6;3;3;9.002915908
2018;7;5;20;17.5;3;0;9.004391064
2018;7;5;21;17.5;0;0;9.005865506
2018;7;5;22;17.3;3;0;9.007339232
2018;7;5;23;17;1;0;9.008812241
2018;7;6;0;16.6;1;0;9.010284534
2018;7;6;1;16;1;0;9.011756108
2018;7;6;2;15.3;3;0;9.013226964
2018;7;6;3;15.3;0;0;9.014697101
2018;7;6;4;15.3;7;7;9.016166518
2018;7;6;5;15.4;43;43;9.017635214
2018;7;6;6;15.4;89;89;9.019103189
2018;7;6;7;16.2;232;217;9.020570441
2018;7;6;8;16.7;136;136;9.022036971
2018;7;6;9;15.8;144;144;9.023502777
2018;7;6;10;15.5;84;84;9.024967858
2018;7;6;11;16.2;314;301;9.026432214
2018;7;6;12;17.3;409;354;9.027895844
2018;7;6;13;18.6;723;354;9.029358748
2018;7;6;14;19.4;640;306;9.030820925
2018;7;6;15;19.3;281;251;9.032282373
2018;7;6;16;17.7;137;137;9.033743092
2018;7;6;17;15.7;111;111;9.035203082
2018;7;6;18;16.3;73;66;9.036662342
2018;7;6;19;16;13;13;9.038120871
2018;7;6;20;15.2;0;0;9.039578667
2018;7;6;21;15.3;2;0;9.041035732
2018;7;6;22;15.4;0;0;9.042492063
2018;7;6;23;15.2;0;0;9.04394766
2018;7;7;0;14.2;0;0;9.045402523
2018;7;7;1;14.1;0;0;9.04685665
2018;7;7;2;14.1;0;0;9.048310042
2018;7;7;3;14.1;0;0;9.049762696
2018;7;7;4;14.4;5;5;9.051214613
2018;7;7;5;14.6;56;56;9.052665791
2018;7;7;6;15.4;122;121;9.054116231
2018;7;7;7;16;113;113;9.05556593
2018;7;7;8;16.9;251;236;9.057014889
2018;7;7;9;17.6;283;281;9.058463107
2018;7;7;10;17.7;214;211;9.059910583
2018;7;7;11;19;714;530;9.061357317
2018;7;7;12;19.6;480;390;9.062803307
2018;7;7;13;16.5;137;137;9.064248553
2018;7;7;14;17.5;427;324;9.065693054
2018;7;7;15;18;256;236;9.06713681
2018;7;7;16;16.8;79;79;9.068579819
2018;7;7;17;15.6;42;42;9.070022081
2018;7;7;18;15.5;53;53;9.071463596
2018;7;7;19;15.2;21;21;9.072904362
2018;7;7;20;14.5;0;0;9.074344379
2018;7;7;21;14.3;2;0;9.075783646
2018;7;7;22;14.1;2;0;9.077222163
2018;7;7;23;14;0;0;9.078659928
2018;7;8;0;14;1;0;9.080096941
2018;7;8;1;13.3;0;0;9.081533201
2018;7;8;2;12.4;0;0;9.082968708
2018;7;8;3;12.4;2;0;9.084403461
2018;7;8;4;12.7;13;13;9.085837459
2018;7;8;5;13.1;45;45;9.087270701
2018;7;8;6;13.4;115;115;9.088703187
2018;7;8;7;15.3;442;204;9.090134915
2018;7;8;8;17.6;635;141;9.091565886
2018;7;8;9;19.3;746;174;9.092996099
2018;7;8;10;20.6;814;290;9.094425552
2018;7;8;11;20.3;738;319;9.095854245
2018;7;8;12;21.3;910;249;9.097282178
2018;7;8;13;21.7;823;222;9.098709349
2018;7;8;14;21.5;699;301;9.100135758
2018;7;8;15;19.9;247;230;9.101561404
2018;7;8;16;18;131;131;9.102986287
2018;7;8;17;18.7;185;141;9.104410406
2018;7;8;18;18.3;85;75;9.10583376
2018;7;8;19;17.3;8;8;9.107256348
2018;7;8;20;16.7;0;0;9.108678169
2018;7;8;21;16.4;0;0;9.110099224
2018;7;8;22;16.5;0;0;9.111519511
2018;7;8;23;15.8;0;0;9.112939029
2018;7;9;0;15.2;0;0;9.114357778
2018;7;9;1;14.8;0;0;9.115775757
2018;7;9;2;14.5;1;0;9.117192966
2018;7;9;3;14;0;0;9.118609403
2018;7;9;4;13.7;20;18;9.120025068
2018;7;9;5;14.2;149;55;9.12143996
2018;7;9;6;15.3;313;108;9.122854079
2018;7;9;7;16;307;233;9.124267424
2018;7;9;8;16.5;164;164;9.125679994
2018;7;9;9;17.3;377;339;9.127091788
2018;7;9;10;18.6;770;330;9.128502806
2018;7;9;11;19.2;606;437;9.129913047
2018;7;9;12;19.8;660;339;9.13132251
2018;7;9;13;19.4;325;316;9.132731195
2018;7;9;14;19.4;319;310;9.1341391
2018;7;9;15;18.9;183;181;9.135546226
2018;7;9;16;18.1;77;77;9.136952571
2018;7;9;17;17.8;63;63;9.138358135
2018;7;9;18;17.6;58;58;9.139762917
2018;7;9;19;17.2;6;6;9.141166917
2018;7;9;20;16.5;0;0;9.142570133
2018;7;9;21;15.9;0;0;9.143972565
2018;7;9;22;15.5;0;0;9.145374212
2018;7;9;23;15.9;0;0;9.146775074
2018;7;10;0;16;3;0;9.14817515
2018;7;10;1;16;2;0;9.149574439
2018;7;10;2;16.2;0;0;9.15097294
2018;7;10;3;16.2;0;0;9.152370653
2018;7;10;4;16.2;11;11;9.153767577
2018;7;10;5;15.7;35;35;9.155163711
2018;7;10;6;15.7;64;64;9.156559055
2018;7;10;7;16.3;110;110;9.157953608
2018;7;10;8;17.1;93;93;9.159347369
2018;7;10;9;17.7;192;191;9.160740338
2018;7;10;10;18.2;332;323;9.162132514
2018;7;10;11;19.4;479;407;9.163523895
2018;7;10;12;19.2;367;364;9.164914482
2018;7;10;13;19.7;337;327;9.166304274
2018;7;10;14;20.5;471;317;9.16769327
2018;7;10;15;20;152;152;9.16908147
2018;7;10;16;19.1;84;84;9.170468872
2018;7;10;17;18.4;36;36;9.171855476
2018;7;10;18;18.3;17;17;9.173241281
2018;7;10;19;18.2;1;0;9.174626287
2018;7;10;20;17.9;0;0;9.176010493
2018;7;10;21;17.5;0;0;9.177393897
2018;7;10;22;17.6;0;0;9.178776501
2018;7;10;23;17.5;0;0;9.180158302
2018;7;11;0;17.1;1;0;9.1815393
2018;7;11;1;16.3;0;0;9.182919495
2018;7;11;2;16.1;0;0;9.184298886
2018;7;11;3;15.9;1;0;9.185677471
2018;7;11;4;15.5;21;20;9.187055251
2018;7;11;5;15.6;66;66;9.188432225
2018;7;11;6;16.5;216;152;9.189808391
2018;7;11;7;17.9;417;222;9.19118375
2018;7;11;8;18.8;366;306;9.192558301
2018;7;11;9;20;460;353;9.193932042
2018;7;11;10;21.1;769;342;9.195304974
2018;7;11;11;22.2;676;440;9.196677095
2018;7;11;12;23.5;875;265;9.198048405
2018;7;11;13;23.8;690;374;9.199418903
2018;7;11;14;24.4;758;254;9.200788588
2018;7;11;15;24.2;439;311;9.202157461
2018;7;11;16;23.4;184;179;9.203525519
2018;7;11;17;20.3;16;16;9.204892763
2018;7;11;18;17.7;13;13;9.206259192
2018;7;11;19;17.2;1;0;9.207624804
2018;7;11;20;17.4;0;0;9.2089896
2018;7;11;21;17.2;0;0;9.210353579
2018;7;11;22;16.9;0;0;9.21171674
2018;7;11;23;17;0;0;9.213079082
2018;7;12;0;17;0;0;9.214440604
2018;7;12;1;17;0;0;9.215801307
2018;7;12;2;16.9;0;0;9.217161189
2018;7;12;3;17;0;0;9.218520249
2018;7;12;4;17;5;5;9.219878488
2018;7;12;5;17.2;19;19;9.221235903
2018;7;12;6;17.6;47;47;9.222592495
2018;7;12;7;18.1;106;106;9.223948263
2018;7;12;8;18.5;126;126;9.225303206
2018;7;12;9;18.9;208;206;9.226657324
2018;7;12;10;20.7;696;367;9.228010616
2018;7;12;11;23.1;906;295;9.22936308
2018;7;12;12;24.1;701;432;9.230714717
2018;7;12;13;23.4;375;326;9.232065526
2018;7;12;14;23;414;339;9.233415506
2018;7;12;15;22.4;266;244;9.234764657
2018;7;12;16;22.2;180;178;9.236112977
2018;7;12;17;21.9;114;113;9.237460466
2018;7;12;18;21;39;39;9.238807124
2018;7;12;19;20;8;8;9.24015295
2018;7;12;20;19.4;0;0;9.241497942
2018;7;12;21;18.9;0;0;9.242842101
2018;7;12;22;18.4;0;0;9.244185426
2018;7;12;23;17.6;0;0;9.245527916
2018;7;13;0;17.3;0;0;9.24686957
2018;7;13;1;17.4;1;0;9.248210388
2018;7;13;2;17.8;0;0;9.249550368
2018;7;13;3;17.9;0;0;9.250889512
2018;7;13;4;17.9;8;8;9.252227817
2018;7;13;5;18;29;29;9.253565283
2018;7;13;6;18.6;116;116;9.254901909
2018;7;13;7;19.6;275;225;9.256237695
2018;7;13;8;20.8;346;293;9.25757264
2018;7;13;9;20;152;151;9.258906743
2018;7;13;10;20.6;499;389;9.260240004
2018;7;13;11;22.1;573;470;9.261572422
2018;7;13;12;23.2;588;424;9.262903996
2018;7;13;13;24.3;748;301;9.264234726
2018;7;13;14;25.8;771;215;9.265564611
2018;7;13;15;26.4;589;212;9.266893651
2018;7;13;16;24.1;281;222;9.268221844
2018;7;13;17;19.4;254;129;9.26954919
2018;7;13;18;18.9;74;62;9.270875688
2018;7;13;19;18;2;0;9.272201338
2018;7;13;20;17.7;0;0;9.27352614
2018;7;13;21;17.2;0;0;9.274850091
2018;7;13;22;16.9;1;0;9.276173192
2018;7;13;23;17.1;0;0;9.277495442
2018;7;14;0;17.1;0;0;9.278816841
2018;7;14;1;17;1;0;9.280137387
2018;7;14;2;16.9;0;0;9.28145708
2018;7;14;3;16.9;0;0;9.28277592
2018;7;14;4;16.7;6;6;9.284093905
2018;7;14;5;16.7;23;23;9.285411036
2018;7;14;6;17.2;141;135;9.286727311
2018;7;14;7;18.1;249;226;9.288042729
2018;7;14;8;19.4;405;312;9.289357291
2018;7;14;9;18.9;285;261;9.290670995
2018;7;14;10;19.9;601;384;9.291983841
2018;7;14;11;20.5;636;356;9.293295828
2018;7;14;12;17.1;215;208;9.294606955
2018;7;14;13;20.7;801;326;9.295917222
2018;7;14;14;21.8;682;242;9.297226629
2018;7;14;15;21.9;510;269;9.298535174
2018;7;14;16;21.1;321;225;9.299842856
2018;7;14;17;20.3;208;140;9.301149676
2018;7;14;18;19.1;73;65;9.302455632
2018;7;14;19;17.8;9;9;9.303760725
2018;7;14;20;16.5;0;0;9.305064952
2018;7;14;21;16.7;0;0;9.306368314
2018;7;14;22;16.1;0;0;9.30767081
2018;7;14;23;16.4;0;0;9.308972439
2018;7;15;0;16.1;0;0;9.310273201
2018;7;15;1;16;2;0;9.311573095
2018;7;15;2;15.9;0;0;9.312872119
2018;7;15;3;15.6;0;0;9.314170275
2018;7;15;4;15.3;3;3;9.315467561
2018;7;15;5;15.7;55;55;9.316763976
2018;7;15;6;16.7;201;148;9.318059519
2018;7;15;7;18;305;236;9.319354191
2018;7;15;8;18.4;309;270;9.32064799
2018;7;15;9;19.2;367;349;9.321940916
2018;7;15;10;19.9;570;393;9.323232968
2018;7;15;11;20.3;494;410;9.324524145
2018;7;15;12;21.1;553;445;9.325814448
2018;7;15;13;21.9;594;419;9.327103874
2018;7;15;14;21.6;469;369;9.328392424
2018;7;15;15;22.1;477;286;9.329680097
2018;7;15;16;21.9;374;194;9.330966892
2018;7;15;17;21.1;160;134;9.332252808
2018;7;15;18;20;46;46;9.333537846
2018;7;15;19;19;8;8;9.334822004
2018;7;15;20;17.2;1;0;9.336105281
2018;7;15;21;16.4;0;0;9.337387678
2018;7;15;22;15.4;0;0;9.338669193
2018;7;15;23;14.5;0;0;9.339949825
2018;7;16;0;14.1;0;0;9.341229575
2018;7;16;1;13.8;0;0;9.342508441
2018;7;16;2;13.9;0;0;9.343786423
2018;7;16;3;14.2;2;0;9.34506352
2018;7;16;4;14.1;8;8;9.346339731
2018;7;16;5;14.8;84;68;9.347615057
2018;7;16;6;16.3;272;134;9.348889496
2018;7;16;7;17.3;292;231;9.350163047
2018;7;16;8;18.9;557;232;9.35143571
2018;7;16;9;19.9;697;252;9.352707485
2018;7;16;10;20.8;742;331;9.35397837
2018;7;16;11;22;777;354;9.355248366
2018;7;16;12;23;900;247;9.35651747
2018;7;16;13;23.5;734;318;9.357785684
2018;7;16;14;23.5;641;306;9.359053006
2018;7;16;15;23;377;304;9.360319435
2018;7;16;16;23.2;443;169;9.361584971
2018;7;16;17;22.6;258;81;9.362849613
2018;7;16;18;21.5;100;59;9.364113361
2018;7;16;19;20.4;10;10;9.365376214
2018;7;16;20;18.5;0;0;9.366638172
2018;7;16;21;17;0;0;9.367899233
2018;7;16;22;15.9;0;0;9.369159397
2018;7;16;23;15.5;0;0;9.370418663
2018;7;17;0;15;0;0;9.371677032
2018;7;17;1;14.4;0;0;9.372934501
2018;7;17;2;14.2;0;0;9.374191072
2018;7;17;3;13.6;0;0;9.375446742
2018;7;17;4;13.1;14;14;9.376701511
2018;7;17;5;14.1;130;48;9.377955379
2018;7;17;6;15.7;299;68;9.379208345
2018;7;17;7;17.1;472;78;9.380460409
2018;7;17;8;19.3;631;101;9.381711569
2018;7;17;9;21;764;124;9.382961826
2018;7;17;10;22.6;858;144;9.384211178
2018;7;17;11;23.8;897;151;9.385459625
2018;7;17;12;24.8;882;179;9.386707166
2018;7;17;13;26;824;176;9.387953801
2018;7;17;14;26.3;722;169;9.389199529
2018;7;17;15;26.6;574;175;9.390444349
2018;7;17;16;26.8;397;152;9.391688261
2018;7;17;17;26.4;221;117;9.392931264
2018;7;17;18;25.2;99;57;9.394173358
2018;7;17;19;22.5;12;12;9.395414542
2018;7;17;20;18.9;0;0;9.396654815
2018;7;17;21;17.9;0;0;9.397894177
2018;7;17;22;17.4;0;0;9.399132627
2018;7;17;23;17;0;0;9.400370164
2018;7;18;0;16.5;0;0;9.401606788
2018;7;18;1;16.2;1;0;9.402842498
2018;7;18;2;16.1;0;0;9.404077294
2018;7;18;3;15.9;0;0;9.405311175
2018;7;18;4;15.7;14;14;9.40654414
2018;7;18;5;16.6;125;54;9.407776189
2018;7;18;6;18.5;265;99;9.409007321
2018;7;18;7;20.6;432;125;9.410237536
2018;7;18;8;22.6;561;216;9.411466832
2018;7;18;9;24.2;739;183;9.41269521
2018;7;18;10;25.4;803;220;9.413922668
2018;7;18;11;26.4;855;246;9.415149206
2018;7;18;12;26.9;802;337;9.416374824
2018;7;18;13;27.4;699;358;9.417599521
2018;7;18;14;25.2;187;186;9.418823295
2018;7;18;15;24.2;607;226;9.420046148
2018;7;18;16;25.4;419;113;9.421268077
2018;7;18;17;25.1;251;109;9.422489083
2018;7;18;18;22.9;42;42;9.423709164
2018;7;18;19;20.1;6;6;9.42492832
2018;7;18;20;18.5;1;0;9.426146551
2018;7;18;21;18.6;0;0;9.427363856
2018;7;18;22;18.8;0;0;9.428580235
2018;7;18;23;18.3;0;0;9.429795686
2018;7;19;0;17.4;0;0;9.431010209
2018;7;19;1;16.7;0;0;9.432223803
2018;7;19;2;15.9;0;0;9.433436468
2018;7;19;3;15.3;1;0;9.434648204
2018;7;19;4;15.2;14;14;9.435859009
2018;7;19;5;16.1;89;64;9.437068884
2018;7;19;6;17.3;130;126;9.438277826
2018;7;19;7;18.9;236;216;9.439485837
2018;7;19;8;18;48;48;9.440692915
2018;7;19;9;17.8;77;77;9.441899059
2018;7;19;10;18.8;248;244;9.44310427
2018;7;19;11;20;567;385;9.444308546
2018;7;19;12;22.5;834;311;9.445511886
2018;7;19;13;24.6;723;332;9.446714291
2018;7;19;14;25.3;540;378;9.44791576
2018;7;19;15;25.2;236;222;9.449116291
2018;7;19;16;25.4;273;215;9.450315885
2018;7;19;17;25;200;134;9.451514541
2018;7;19;18;23.8;84;71;9.452712258
2018;7;19;19;21;7;7;9.453909035
2018;7;19;20;20.7;1;0;9.455104873
2018;7;19;21;19.5;0;0;9.45629977
2018;7;19;22;18.4;1;0;9.457493725
2018;7;19;23;18;0;0;9.458686739
2018;7;20;0;17.9;0;0;9.459878811
2018;7;20;1;17.9;1;0;9.461069939
2018;7;20;2;17.3;0;0;9.462260124
2018;7;20;3;17.2;2;0;9.463449365
2018;7;20;4;17.2;10;10;9.464637661
2018;7;20;5;17.9;61;61;9.465825012
2018;7;20;6;19.1;165;140;9.467011417
2018;7;20;7;19.7;156;156;9.468196875
2018;7;20;8;20.7;388;310;9.469381386
2018;7;20;9;22.7;619;306;9.470564949
2018;7;20;10;23.4;681;375;9.471747564
2018;7;20;11;24.5;584;415;9.47292923
2018;7;20;12;25.6;474;414;9.474109946
2018;7;20;13;26.6;395;390;9.475289713
2018;7;20;14;27;323;313;9.476468528
2018;7;20;15;26.5;240;233;9.477646393
2018;7;20;16;26.5;292;215;9.478823305
2018;7;20;17;25.7;182;129;9.479999265
2018;7;20;18;24.7;85;67;9.481174272
2018;7;20;19;22.4;6;6;9.482348325
2018;7;20;20;19.9;0;0;9.483521424
2018;7;20;21;18.6;0;0;9.484693569
2018;7;20;22;17.9;0;0;9.485864757
2018;7;20;23;17.4;1;0;9.48703499
2018;7;21;0;17.3;0;0;9.488204266
2018;7;21;1;16.9;0;0;9.489372585
2018;7;21;2;16.8;1;0;9.490539947
2018;7;21;3;17.1;1;0;9.491706349
2018;7;21;4;17.3;7;7;9.492871793
2018;7;21;5;18.1;47;47;9.494036278
2018;7;21;6;20.2;144;135;9.495201802
2018;7;21;7;21.5;274;223;9.496362366
2018;7;21;8;23;587;231;9.497523968
2018;7;21;9;23.6;614;322;9.498684609
2018;7;21;10;25.5;733;332;9.499844287
2018;7;21;11;25.1;470;399;9.501003002
2018;7;21;12;24.9;449;443;9.502160754
2018;7;21;13;24.5;302;295;9.503317541
2018;7;21;14;24.3;328;298;9.504473364
2018;7;21;15;23.3;214;210;9.505628222
2018;7;21;16;22.4;81;81;9.506782113
2018;7;21;17;21.6;50;50;9.507935038
2018;7;21;18;21;29;29;9.509086996
2018;7;21;19;20.7;5;5;9.510237986
2018;7;21;20;20.1;0;0;9.511388008
2018;7;21;21;19.5;2;0;9.512537062
2018;7;21;22;19.3;1;0;9.513685146
2018;7;21;23;19.1;1;0;9.51483226
